1606755514,30.3175
1606755524,30.392
1606755534,30.131
1606755544,30.3548
1606755554,30.6158
1606755564,30.5412
1606755574,30.392
1606755584,30.4293
1606755594,30.4666
1606755604,30.5412
1606755614,30.5039
1606755624,30.5412
1606755634,30.4666
1606755644,45.5305
1606755654,30.1683
1606755664,30.131
1606755674,30.3175
1606755684,30.2056
1606755694,30.0565
1606755704,30.4293
1606755714,30.2802
1606755724,30.5412
1606755734,30.3175
1606755744,30.0565
1606755754,30.1683
1606755764,30.131
1606755774,30.3548
1606755784,29.8327
1606755794,30.1683
1606755804,30.5039
1606755814,30.0565
1606755824,30.4293
1606755834,29.7955
1606755844,29.9073
1606755854,30.0192
1606755864,30.0565
1606755874,29.9073
1606755884,30.131
1606755894,29.9819
1606755904,29.9819
1606755914,30.0938
1606755924,29.9819
1606755934,30.2802
1606755944,30.0938
1606755954,30.1683
1606755964,29.9819
1606755974,30.1683
1606755984,30.131
1606755994,30.0565
1606756004,30.0938
1606756014,30.2056
1606756024,45.2695
1606756034,29.7582
1606756044,30.0192
1606756054,30.0938
1606756064,30.0938
1606756074,30.2802
1606756084,29.9819
1606756094,29.9446
1606756104,29.87
1606756114,30.2802
1606756124,29.87
1606756134,30.0565
1606756144,29.9819
1606756154,30.131
1606756164,30.131
1606756174,30.2056
1606756184,30.131
1606756194,30.1683
1606756204,30.0565
1606756214,30.0565
1606756224,29.9446
1606756234,30.3548
1606756244,29.7955
1606756254,30.2802
1606756264,30.1683
1606756274,30.2802
1606756284,29.9446
1606756294,30.1683
1606756304,30.5039
1606756314,30.3175
1606756324,30.2802
1606756334,30.2802
1606756344,30.2429
1606756354,30.0565
1606756364,30.0938
1606756374,29.9073
1606756384,30.0938
1606756394,30.0192
1606756404,30.4293
1606756414,29.7955
1606756424,30.0192
1606756434,29.87
1606756444,29.6836
1606756454,30.2802
1606756464,29.9073
1606756474,30.0192
1606756484,30.0938
1606756494,30.0938
1606756504,29.87
1606756514,29.9073
1606756524,29.9819
1606756534,29.9073
1606756544,29.8327
1606756554,30.2802
1606756564,30.2429
1606756574,30.392
1606756584,30.2802
1606756594,45.456
1606756604,30.0565
1606756614,30.2429
1606756624,30.2056
1606756634,30.0565
1606756644,29.9819
1606756654,29.6836
1606756664,30.1683
1606756674,30.0565
1606756684,30.131
1606756694,30.0192
1606756704,30.0565
1606756714,29.7955
1606756724,30.0192
1606756734,30.3175
1606756744,30.1683
1606756754,30.0565
1606756764,30.0565
1606756774,29.87
1606756784,29.87
1606756794,29.9446
1606756804,30.1683
1606756814,29.87
1606756824,30.2802
1606756834,30.1683
1606756844,29.9446
1606756854,29.9446
1606756864,30.0565
1606756874,29.9073
1606756884,29.7955
1606756894,29.4599
1606756904,29.6836
1606756914,29.9446
1606756924,29.5344
1606756934,29.87
1606756944,29.7582
1606756954,29.9073
1606756964,29.8327
1606756974,29.9073
1606756984,30.0192
1606756994,30.0192
1606757004,30.0565
1606757014,29.87
1606757024,29.9446
1606757034,29.7582
1606757044,29.87
1606757054,29.9073
1606757064,30.0938
1606757074,30.0192
1606757084,29.7955
1606757094,29.87
1606757104,30.1683
1606757114,30.131
1606757124,29.9446
1606757134,29.6836
1606757144,30.2056
1606757154,30.1683
1606757164,29.6836
1606757174,29.87
1606757184,29.7209
1606757194,29.9446
1606757204,30.0192
1606757214,29.9073
1606757224,30.0565
1606757234,29.7955
1606757244,29.3853
1606757254,29.609
1606757264,29.5344
1606757274,29.609
1606757284,29.7582
1606757294,29.87
1606757304,29.87
1606757314,29.6836
1606757324,30.0565
1606757334,29.9073
1606757344,30.1683
1606757354,29.4599
1606757364,29.9446
1606757374,29.9446
1606757384,29.9446
1606757394,29.7209
1606757404,29.609
1606757414,29.6836
1606757424,29.7582
1606757434,29.609
1606757444,29.8327
1606757454,29.6463
1606757464,29.87
1606757474,29.609
1606757484,29.6463
1606757494,29.6836
1606757504,29.7582
1606757514,29.4972
1606757524,29.8327
1606757534,29.6836
1606757544,29.6463
1606757554,29.8327
1606757564,29.4972
1606757574,29.4972
1606757584,29.8327
1606757594,29.9446
1606757604,29.87
1606757614,29.7955
1606757624,29.6463
1606757634,29.87
1606757644,29.8327
1606757654,29.7955
1606757664,29.6836
1606757674,29.7955
1606757684,30.1683
1606757694,30.2429
1606757704,30.131
1606757714,29.8327
1606757724,30.1683
1606757734,29.9446
1606757744,29.6836
1606757754,29.609
1606757764,29.9073
1606757774,30.0565
1606757784,29.7209
1606757794,29.6836
1606757804,29.5717
1606757814,29.8327
1606757824,29.9446
1606757834,29.9446
1606757844,29.6836
1606757854,29.6463
1606757864,29.5344
1606757874,29.8327
1606757884,29.9446
1606757894,29.4972
1606757904,30.0192
1606757914,29.87
1606757924,29.8327
1606757934,43.7781
1606757944,29.5344
1606757954,29.5717
1606757964,29.5717
1606757974,29.7582
1606757984,29.7582
1606757994,29.87
1606758004,30.0192
1606758014,29.6463
1606758024,29.7582
1606758034,29.8327
1606758044,29.5344
1606758054,29.7582
1606758064,29.7955
1606758074,29.7582
1606758084,44.0018
1606758094,29.6463
1606758104,29.7209
1606758114,29.6463
1606758124,29.7582
1606758134,29.6463
1606758144,29.7582
1606758154,29.9073
1606758164,30.0565
1606758174,29.8327
1606758184,29.87
1606758194,29.8327
1606758204,29.7955
1606758214,29.7955
1606758224,29.9446
1606758234,30.0192
1606758244,29.9819
1606758254,29.6836
1606758264,29.7582
1606758274,29.6836
1606758284,29.5717
1606758294,29.7582
1606758304,29.6463
1606758314,29.8327
1606758324,29.5717
1606758334,43.3306
1606758344,29.3853
1606758354,29.7209
1606758364,29.6836
1606758374,29.9446
1606758384,29.8327
1606758394,29.5344
1606758404,29.5717
1606758414,29.6463
1606758424,29.5717
1606758434,29.4226
1606758444,29.4599
1606758454,29.3107
1606758464,29.4599
1606758474,29.1989
1606758484,29.3107
1606758494,29.348
1606758504,29.4599
1606758514,29.5344
1606758524,29.6836
1606758534,29.7209
1606758544,29.8327
1606758554,29.7209
1606758564,29.6836
1606758574,29.9073
1606758584,30.0565
1606758594,29.6463
1606758604,29.8327
1606758614,29.6463
1606758624,29.609
1606758634,29.9446
1606758644,29.7582
1606758654,29.9446
1606758664,30.1683
1606758674,30.392
1606758684,29.8327
1606758694,29.4599
1606758704,29.8327
1606758714,29.7955
1606758724,29.6463
1606758734,30.0192
1606758744,29.9819
1606758754,44.0391
1606758764,29.8327
1606758774,29.9446
1606758784,29.9446
1606758794,29.7955
1606758804,29.9819
1606758814,30.0565
1606758824,29.7955
1606758834,29.8327
1606758844,29.87
1606758854,29.6836
1606758864,30.1683
1606758874,29.9819
1606758884,29.9073
1606758894,45.2695
1606758904,29.9446
1606758914,30.2056
1606758924,29.7582
1606758934,30.0565
1606758944,29.8327
1606758954,30.1683
1606758964,30.0192
1606758974,30.0192
1606758984,30.4666
1606758994,29.9073
1606759004,30.0192
1606759014,30.0565
1606759024,29.8327
1606759034,29.7955
1606759044,29.9819
1606759054,29.87
1606759064,30.0565
1606759074,29.9819
1606759084,29.7955
1606759094,29.9073
1606759104,29.609
1606759114,29.7209
1606759124,29.9073
1606759134,29.609
1606759144,29.7209
1606759154,29.6463
1606759164,29.2734
1606759174,29.6836
1606759184,43.9272
1606759195,29.609
1606759204,29.87
1606759214,29.7209
1606759225,29.7955
1606759235,29.348
1606759245,29.87
1606759255,29.7582
1606759265,29.6836
1606759274,44.2255
1606759285,29.8327
1606759295,29.9819
1606759305,30.0565
1606759315,29.9073
1606759325,30.0565
1606759334,30.2056
1606759344,30.2429
1606759354,30.4293
1606759364,30.3548
1606759374,30.4293
1606759384,30.4293
1606759394,30.2056
1606759404,30.7649
1606759414,30.5412
1606759424,30.6531
1606759434,30.2802
1606759444,30.6531
1606759454,30.3548
1606759464,30.5412
1606759474,30.7649
1606759484,30.7649
1606759494,30.5785
1606759504,30.6158
1606759514,30.8395
