FORKS,TIME
1,10.319253824000043
6,1.7312670560022525
12,1.8173060709996207
18,1.797500789998594
24,1.7285561749995395
30,1.716724752997834
36,1.7287604119992466
42,1.7347417260025395
48,1.7191766340001777
54,1.7391310480015818
60,1.710362742000143
66,1.7126533489972644
72,1.686250883001776
78,1.7153467770003772
84,1.7192686360031075
90,1.723097679001512
96,1.7128967870012275
102,1.7237664879976364
108,1.6910066499985987
114,1.7126492019997386
120,1.728527123999811
