FORKS,TIME
1,89.60252690500056
6,15.988274847997673
12,17.656890938000288
18,17.05959073300255
24,17.521171727003093
30,17.973714875999576
36,18.07787502700012
42,17.855522426998505
48,17.37032260399792
54,17.40807898300045
60,17.530971430001955
66,17.293737847001466
72,17.532796311999846
78,17.73517096300202
84,18.278885774001537
90,18.128011068001797
96,18.047406147998117
102,17.66532135899979
108,17.56655131700245
114,18.167332971002907
120,18.029727032000665
